name;original_price;new_price;link;desc;category;img_uris;attributes;deal;discount;advises;weight
"SESIA Scotland 2 (0163) czerwony";"None";"27,00zł";"https://www.sklep-ik.pl/produkt/sesia-scotland-2-0163-czerwony/";"Skład: 100% wełna (Virgine Super 100's Wool)
Waga motka: 50 g
Długość: 100 g = ok. 700 m (motek 50g = 350 m)
Zalecany przez producenta rozmiar drutów: 2.50-3.00 mm
Zalecany przez producenta rozmiar szydełka: 2.00-2.50 mm
Próbka wg producenta: 10 x 10 cm = 28 o. x 42 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"SCOTLAND 2";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_SCOTLAND_2_0163.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_SCOTLAND_2_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_SCOTLAND_2_NOWOSC2.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_SCOTLAND_2_NOWOSC3.jpg']";"[('Długość w 100 g', '700 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, sweter, szalik'), ('Skład', 'wełna'), ('Kolor', 'czerwony'), ('Grubość', '500m – 999m'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"50g"
"SESIA Talent (4630) słoneczny gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4630-sloneczny-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4630.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4630_a.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4630p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4630) słoneczny gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4630-sloneczny-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4630.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4630_a.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4630p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4633) burzowy gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4633-burzowy-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4633.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4633_a-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4633p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4633) burzowy gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4633-burzowy-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4633.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4633_a-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4633p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4640) letni gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4640-letni-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4640.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4640_a-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4640p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4640) letni gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4640-letni-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4640.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4640_a-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4640p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4660) jesienny gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4660-jesienny-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4660.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4660_A-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4660p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4660) jesienny gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4660-jesienny-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4660.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4660_A-1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4660p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4665) morski gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4665-morski-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4665.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4665_A.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4665p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4665) morski gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4665-morski-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4665.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4665_A.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4665p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4670) pastelowy gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4670-pastelowy-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4670.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4670_a.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4670p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
"SESIA Talent (4670) pastelowy gradient";"None";"92,00zł";"https://www.sklep-ik.pl/produkt/sesia-talent-4670-pastelowy-gradient/";"Skład: 100% wełna z merynosów (Merino Superwash)
Waga motka: 200 g
Długość: 100 g = ok. 350 m (motek 200g = 700 m)
Zalecany przez producenta rozmiar drutów: 3.00-3.50 mm
Zalecany przez producenta rozmiar szydełka: 3.00 mm
Próbka wg producenta: 10 x 10 cm = 26 o. x 34 rz.

Prać w pralce, wybierając program do tkanin delikatnych w temperaturze 30ºC";"TALENT";"['https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4670.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENTAG_4670_a.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_4670p.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC1.jpg', 'https://www.sklep-ik.pl/wp-content/uploads/2023/07/SESIA_TALENT_NOWOSC2.jpg']";"[('Długość w 100 g', '350 m'), ('Przeznaczenie', 'szal, bluzka, chusta, czapka, kocyk, rękawiczki, skarpetki, spódnica, sweter, szalik, ubranka dziecięce'), ('Skład', 'wełna'), ('Kolor', 'melanż'), ('Grubość', '200m – 499m'), ('Właściwości', 'nadaje się dla dzieci, miła w dotyku'), ('Producent', 'Sesia')]";"";"None";"['https://www.sklep-ik.pl/wp-content/uploads/2014/08/pranie-w-pralce-delikatny-program-max-30st.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/czyszczenie-chemiczne.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wybielac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/nie-wirowac.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/suszyc-rozlozone-na-plasko.png', 'https://www.sklep-ik.pl/wp-content/uploads/2014/08/niska-temp-prasowania-do-110st.png']";"200g"
